entidad,segmento,codigo_adjudicacion,tramo_gestion,casos_activos,tipo_accion,dia1,dia2,dia3,dia4,dia5,dia6,dia7,dia8,dia9,dia10,dia11,dia12,dia13,dia14,dia15,dia16,dia17,dia18,dia19,dia20,dia21,dia22,dia23,dia24,dia25,dia26,dia27,dia28,dia29,dia30,dia31,total_mes
REVO,NULL,260303,"4) 91 a 120",111568,whatsapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260303,"4) 91 a 120",111568,call_ope,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
REVO,NULL,260303,"4) 91 a 120",111568,call_pred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260303,"4) 91 a 120",111568,mail,0,0,1555,0,0,1571,0,0,33811,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38208
REVO,NULL,260402,"2) 31 a 60",0,voicebot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260402,"2) 31 a 60",0,ivr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260402,"2) 31 a 60",0,sms_corto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260402,"2) 31 a 60",0,sms_largo,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
REVO,NULL,260402,"2) 31 a 60",0,whatsapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260402,"2) 31 a 60",0,call_ope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260402,"2) 31 a 60",0,call_pred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260402,"2) 31 a 60",0,mail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260402,"3) 61 a 90",138622,voicebot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260402,"3) 61 a 90",138622,ivr,0,0,6403,2211,1413,8272,12961,5751,3003,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40388
REVO,NULL,260402,"3) 61 a 90",138622,sms_corto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REVO,NULL,260402,"3) 61 a 90",138622,sms_largo,0,129,62,62,0,23,0,30,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335
REVO,NULL,260402,"3) 61 a 90",138622,whatsapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260402,"3) 61 a 90",138622,call_ope,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
REVO,NULL,260402,"3) 61 a 90",138622,call_pred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260402,"3) 61 a 90",138622,mail,0,21117,885,0,0,968,0,0,21053,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44793
REVO,NULL,260505,"1) 0 a 30",0,voicebot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260505,"1) 0 a 30",0,ivr,0,0,3394,3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6591
REVO,NULL,260505,"1) 0 a 30",0,sms_corto,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
REVO,NULL,260505,"1) 0 a 30",0,sms_largo,11,157,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634
REVO,NULL,260505,"1) 0 a 30",0,whatsapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260505,"1) 0 a 30",0,call_ope,2,454,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458
REVO,NULL,260505,"1) 0 a 30",0,call_pred,0,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276
REVO,NULL,260505,"1) 0 a 30",0,mail,36745,0,1254,36674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74673
REVO,NULL,260505,"2) 31 a 60",117668,voicebot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260505,"2) 31 a 60",117668,ivr,0,0,0,0,2092,13342,20261,9329,4962,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50572
REVO,NULL,260505,"2) 31 a 60",117668,sms_corto,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
REVO,NULL,260505,"2) 31 a 60",117668,sms_largo,0,0,0,0,0,88,0,102,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
REVO,NULL,260505,"2) 31 a 60",117668,whatsapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260505,"2) 31 a 60",117668,call_ope,0,0,0,0,364,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370
REVO,NULL,260505,"2) 31 a 60",117668,call_pred,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424
REVO,NULL,260505,"2) 31 a 60",117668,mail,0,0,0,0,0,1360,0,0,32597,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35061
REVO,NULL,260602,"1) 0 a 30",256047,voicebot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260602,"1) 0 a 30",256047,ivr,0,0,5066,3839,37757,54354,51912,30955,13711,27883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225477
REVO,NULL,260602,"1) 0 a 30",256047,sms_corto,0,0,3,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
REVO,NULL,260602,"1) 0 a 30",256047,sms_largo,0,0,0,0,0,115,0,122,317,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851
REVO,NULL,260602,"1) 0 a 30",256047,whatsapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REVO,NULL,260602,"1) 0 a 30",256047,call_ope,0,0,30,511,1,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555
REVO,NULL,260602,"1) 0 a 30",256047,call_pred,0,0,120,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2597
REVO,NULL,260602,"1) 0 a 30",256047,mail,0,0,516,87141,0,1550,0,82151,0,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172891
